Iso Code,Country Name,WHO Region,Year,Vaccine Type,Admin1,Admin2,DenomType,Denominator,Numerator,Coverage,Unprotected
VEN,Venezuela,AMRO,2016,Pol3,AMAZONAS,Alto Orinoco,,437,22,5.03,415
VEN,Venezuela,AMRO,2016,Pol3,AMAZONAS,Atabapo,,288,43,14.93,245
VEN,Venezuela,AMRO,2016,Pol3,AMAZONAS,Atures,,3172,1685,53.12,1487
VEN,Venezuela,AMRO,2016,Pol3,AMAZONAS,Autana,,306,39,12.75,267
VEN,Venezuela,AMRO,2016,Pol3,AMAZONAS,Maroa,,57,1,1.75,56
VEN,Venezuela,AMRO,2016,Pol3,AMAZONAS,Manapiare,,274,0,0.00,274
VEN,Venezuela,AMRO,2016,Pol3,AMAZONAS,Río Negro,,71,40,56.34,31
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Juan Antonio Sotillo,,5017,3170,63.19,1847
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Guanta,,649,701,108.01,-52
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Simón Bolívar,,8502,5525,64.98,2977
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Turistico Diego Bautista Urbaneja,,657,319,48.55,338
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Libertad,,344,172,50.00,172
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Píritu,,521,675,129.56,-154
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Manuel Ezequiel Bruzual,,655,292,44.58,363
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Juan Manuel Cajigal,,261,354,135.63,-93
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Francisco del Carmen Carvajal,,328,144,43.90,184
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Fernando de Peñalver,,696,502,72.13,194
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,San Juan de Capistrano,,208,147,70.67,61
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Aragua,,539,489,90.72,50
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Sir Arthur Mc Gregor,,206,107,51.94,99
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Santa Ana,,193,159,82.38,34
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Pedro María Freites,,1556,1439,92.48,117
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Anaco,,2513,1527,60.76,986
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Simón Rodríguez,,3721,1845,49.58,1876
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,San José de Guanipa,,1459,842,57.71,617
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Independencia,,685,501,73.14,184
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,Francisco de Miranda,,824,752,91.26,72
VEN,Venezuela,AMRO,2016,Pol3,ANZOÁTEGUI,José Gregorio Monagas,,370,304,82.16,66
VEN,Venezuela,AMRO,2016,Pol3,APURE,Achaguas,,1969,599,30.42,1370
VEN,Venezuela,AMRO,2016,Pol3,APURE,Biruaca,,1870,338,18.07,1532
VEN,Venezuela,AMRO,2016,Pol3,APURE,Muñoz,,854,219,25.64,635
VEN,Venezuela,AMRO,2016,Pol3,APURE,Páez,,3047,1122,36.82,1925
VEN,Venezuela,AMRO,2016,Pol3,APURE,Pedro Camejo,,1043,277,26.56,766
VEN,Venezuela,AMRO,2016,Pol3,APURE,Rómulo Gallegos,,877,237,27.02,640
VEN,Venezuela,AMRO,2016,Pol3,APURE,San Fernando,,5650,1406,24.88,4244
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Bolívar,,617,590,95.62,27
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Camatagua,,277,218,78.70,59
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Girardot,,6526,4768,73.06,1758
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,José Angel Lamas,,501,392,78.24,109
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,José Félix Ribas,,2434,1862,76.50,572
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,José Rafael Revenga,,861,892,103.60,-31
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Libertador,,1460,1300,89.04,160
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Mario Briceño Iragorry,,1654,1243,75.15,411
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,San Casimiro,,404,786,194.55,-382
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,San Sebastián,,371,306,82.48,65
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Santiago Mariño,,3741,2887,77.17,854
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Santos Michelena,,558,663,118.82,-105
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Sucre,,1916,1829,95.46,87
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Tovar,,226,228,100.88,-2
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Urdaneta,,346,419,121.10,-73
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Zamora,,2336,1472,63.01,864
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Francisco Linares Alcántara,,1673,1370,81.89,303
VEN,Venezuela,AMRO,2016,Pol3,ARAGUA,Ocumare de La Costa de Oro,,192,230,119.79,-38
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Alberto Arvelo Torrealba,,1100,769,69.91,331
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Antonio José de Sucre,,2011,884,43.96,1127
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Arismendi,,753,261,34.66,492
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Barinas,,9174,3564,38.85,5610
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Bolívar,,1256,945,75.24,311
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Cruz Paredes,,667,485,72.71,182
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Ezequiel Zamora,,1266,684,54.03,582
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Obispos,,993,598,60.22,395
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Pedraza,,1654,1206,72.91,448
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Rojas,,1075,549,51.07,526
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Sosa,,651,256,39.32,395
VEN,Venezuela,AMRO,2016,Pol3,BARINAS,Andrés Eloy Blanco,,382,233,60.99,149
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,Caroní,,15722,10300,65.51,5422
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,Cedeño,,2024,738,36.46,1286
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,El Callao,,488,220,45.08,268
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,Gran Sabana,,814,410,50.37,404
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,Heres,,6544,4060,62.05,2484
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,Piar,,2193,1920,87.55,273
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,Bolivariano Angostura,,1080,580,53.70,500
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,Roscio,,553,552,99.82,1
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,Sifontes,,1326,959,72.32,367
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,Sucre,,522,253,48.47,269
VEN,Venezuela,AMRO,2016,Pol3,BOLÍVAR,Padre Pedro Chien,,343,224,65.31,119
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Bejuma,,729,617,84.64,112
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Carlos Arvelo,,2678,1821,68.00,857
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Diego Ibarra,,1786,1526,85.44,260
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Guacara,,2822,1593,56.45,1229
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Juan José Mora,,1194,708,59.30,486
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Libertador,,2909,2324,79.89,585
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Los Guayos,,2523,2475,98.10,48
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Miranda,,491,478,97.35,13
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Montalbán,,420,285,67.86,135
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Naguanagua,,2419,1741,71.97,678
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Puerto Cabello,,2890,2028,70.17,862
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,San Diego,,1645,1405,85.41,240
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,San Joaquín,,1036,779,75.19,257
VEN,Venezuela,AMRO,2016,Pol3,CARABOBO,Valencia,,12860,7294,56.72,5566
VEN,Venezuela,AMRO,2016,Pol3,COJEDES,Anzoátegui,,393,345,87.79,48
VEN,Venezuela,AMRO,2016,Pol3,COJEDES,Falcón,,2256,1681,74.51,575
VEN,Venezuela,AMRO,2016,Pol3,COJEDES,Girardot,,283,298,105.30,-15
VEN,Venezuela,AMRO,2016,Pol3,COJEDES,Lima Blanco,,200,218,109.00,-18
VEN,Venezuela,AMRO,2016,Pol3,COJEDES,Pao de San Juan Bautista,,371,381,102.70,-10
VEN,Venezuela,AMRO,2016,Pol3,COJEDES,Ricaurte,,286,302,105.59,-16
VEN,Venezuela,AMRO,2016,Pol3,COJEDES,Rómulo Gallegos,,427,384,89.93,43
VEN,Venezuela,AMRO,2016,Pol3,COJEDES,San Carlos,,2469,1673,67.76,796
VEN,Venezuela,AMRO,2016,Pol3,COJEDES,Tinaco,,746,635,85.12,111
VEN,Venezuela,AMRO,2016,Pol3,DELTA AMACURO,Antonio Díaz,,942,92,9.77,850
VEN,Venezuela,AMRO,2016,Pol3,DELTA AMACURO,Casacoima,,996,737,74.00,259
VEN,Venezuela,AMRO,2016,Pol3,DELTA AMACURO,Pedernales,,227,74,32.60,153
VEN,Venezuela,AMRO,2016,Pol3,DELTA AMACURO,Tucupita,,3266,980,30.01,2286
VEN,Venezuela,AMRO,2016,Pol3,DISTRITO CAPITAL,Libertador,,25410,11292,44.44,14118
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Acosta,,445,321,72.13,124
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Bolívar,,195,140,71.79,55
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Buchivacoa,,527,492,93.36,35
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Cacique Manaure,,258,196,75.97,62
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Carirubana,,5099,3818,74.88,1281
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Colina,,897,673,75.03,224
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Dabajuro,,518,489,94.40,29
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Democracia,,218,327,150.00,-109
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Falcón,,1059,852,80.45,207
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Federación,,637,588,92.31,49
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Jacura,,241,169,70.12,72
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Los Taques,,844,581,68.84,263
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Mauroa,,530,506,95.47,24
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Miranda,,4438,3843,86.59,595
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Monseñor Iturriza,,425,391,92.00,34
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Palmasola,,182,170,93.41,12
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Petit,,296,285,96.28,11
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Píritu,,217,161,74.19,56
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,San Francisco,,225,218,96.89,7
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Silva,,907,570,62.84,337
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Sucre,,124,106,85.48,18
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Tocópero,,117,119,101.71,-2
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Unión,,376,344,91.49,32
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Urumaco,,168,162,96.43,6
VEN,Venezuela,AMRO,2016,Pol3,FALCÓN,Zamora,,700,661,94.43,39
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,Camaguán,,704,651,92.47,53
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,Chaguaramas,,348,253,72.70,95
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,El Socorro,,430,324,75.35,106
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,San Gerónimo de Guayabal,,516,340,65.89,176
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,Leonardo Infante,,3127,1846,59.03,1281
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,Las Mercedes,,868,678,78.11,190
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,Julián Mellado,,685,521,76.06,164
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,Francisco de Miranda,,3644,1737,47.67,1907
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,José Tadeo Monagas,,1834,1001,54.58,833
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,Ortiz,,639,778,121.75,-139
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,José Félix Ribas,,918,476,51.85,442
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,Juan Germán Roscio,,3167,1975,62.36,1192
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,San José de Guaribe,,303,372,122.77,-69
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,Santa María de Ipire,,293,224,76.45,69
VEN,Venezuela,AMRO,2016,Pol3,GUÁRICO,Pedro Zaraza,,1524,760,49.87,764
VEN,Venezuela,AMRO,2016,Pol3,LARA,Andrés Eloy Blanco,,1056,430,40.72,626
VEN,Venezuela,AMRO,2016,Pol3,LARA,Crespo,,1001,871,87.01,130
VEN,Venezuela,AMRO,2016,Pol3,LARA,Iribarren,,18990,12182,64.15,6808
VEN,Venezuela,AMRO,2016,Pol3,LARA,Jiménez,,1971,1575,79.91,396
VEN,Venezuela,AMRO,2016,Pol3,LARA,Morán,,2433,1455,59.80,978
VEN,Venezuela,AMRO,2016,Pol3,LARA,Palavecino,,2834,1708,60.27,1126
VEN,Venezuela,AMRO,2016,Pol3,LARA,Simón Planas,,783,694,88.63,89
VEN,Venezuela,AMRO,2016,Pol3,LARA,Torres,,3329,1988,59.72,1341
VEN,Venezuela,AMRO,2016,Pol3,LARA,Urdaneta,,1296,702,54.17,594
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Julio César Salas,,336,276,82.14,60
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Justo Briceño,,112,102,91.07,10
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Tulio Febres Cordero,,777,619,79.67,158
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Caracciolo Parra Olmedo,,546,427,78.21,119
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Obispo Ramos de Lora,,569,408,71.70,161
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Andrés Bello,,286,221,77.27,65
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Alberto Adriani,,2925,1368,46.77,1557
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Padre Noguera,,76,73,96.05,3
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Arzobispo Chacón,,250,295,118.00,-45
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Sucre,,1203,943,78.39,260
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Aricagua,,90,101,112.22,-11
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Santos Marquina,,378,234,61.90,144
