Iso Code,Country Name,WHO Region,Year,Vaccine Type,Admin1,Admin2,DenomType,Denominator,Numerator,Coverage,Unprotected
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Campo Elías,,2015,1306,64.81,709
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Libertador,,4687,2458,52.44,2229
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Rangel,,438,352,80.37,86
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Pueblo Llano,,252,258,102.38,-6
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Miranda,,473,371,78.44,102
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Cardenal Quintero,,210,228,108.57,-18
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Zea,,213,193,90.61,20
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Rivas Dávila,,421,229,54.39,192
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Guaraque,,192,154,80.21,38
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Antonio Pinto Salinas,,484,510,105.37,-26
VEN,Venezuela,AMRO,2016,Pol3,MÉRIDA,Tovar,,702,467,66.52,235
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Acevedo,,1392,1591,114.30,-199
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Andrés Bello,,379,130,34.30,249
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Baruta,,3841,641,16.69,3200
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Brión,,843,614,72.84,229
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Buroz,,405,367,90.62,38
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Carrizal,,688,387,56.25,301
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Chacao,,699,400,57.22,299
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Cristóbal Rojas,,1776,901,50.73,875
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,El Hatillo,,823,164,19.93,659
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Guaicaipuro,,3531,3267,92.52,264
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Independencia,,2767,708,25.59,2059
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Lander,,2639,1897,71.88,742
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Los Salias,,832,1166,140.14,-334
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Páez,,698,364,52.15,334
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Paz Castillo,,2057,1170,56.88,887
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Pedro Gual,,423,452,106.86,-29
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Plaza,,2964,1285,43.35,1679
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Simón Bolívar,,611,711,116.37,-100
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Sucre,,8403,5670,67.48,2733
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Urdaneta,,2594,1092,42.10,1502
VEN,Venezuela,AMRO,2016,Pol3,MIRANDA,Zamora,,2757,1334,48.39,1423
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Acosta,,323,230,71.21,93
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Aguasay,,236,150,63.56,86
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Bolívar,,747,758,101.47,-11
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Caripe,,652,588,90.18,64
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Cedeño,,696,620,89.08,76
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Ezequiel Zamora,,1275,1188,93.18,87
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Libertador,,976,492,50.41,484
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Maturín,,10114,5351,52.91,4763
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Piar,,945,618,65.40,327
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Punceres,,559,556,99.46,3
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Santa Bárbara,,195,181,92.82,14
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Sotillo,,538,392,72.86,146
VEN,Venezuela,AMRO,2016,Pol3,MONAGAS,Uracoa,,211,204,96.68,7
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,Villalba,,163,192,117.79,-29
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,Maneiro,,728,569,78.16,159
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,García,,1229,998,81.20,231
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,Mariño,,1849,1196,64.68,653
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,Antolín del Campo,,472,694,147.03,-222
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,Arismendi,,437,652,149.20,-215
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,Díaz,,1294,1002,77.43,292
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,Gómez,,697,519,74.46,178
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,Marcano,,655,512,78.17,143
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,Península de Macanao,,481,774,160.91,-293
VEN,Venezuela,AMRO,2016,Pol3,NUEVA ESPARTA,Tubores,,670,857,127.91,-187
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,San Genaro de Boconoito,,614,467,76.06,147
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Ospino,,1165,960,82.40,205
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Papelón,,400,312,78.00,88
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Guanarito,,985,737,74.82,248
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Guanare,,4599,3428,74.54,1171
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Agua Blanca,,496,375,75.60,121
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,San Rafael de Onoto,,426,278,65.26,148
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Araure,,3975,2328,58.57,1647
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Páez,,4193,2543,60.65,1650
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Santa Rosalía,,403,428,106.20,-25
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Esteller,,1016,777,76.48,239
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Turén,,1486,1253,84.32,233
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Monseñor José Vicente de Unda,,596,465,78.02,131
VEN,Venezuela,AMRO,2016,Pol3,PORTUGUESA,Sucre,,950,794,83.58,156
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Andrés Eloy Blanco,,687,678,98.69,9
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Andrés Mata,,529,505,95.46,24
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Arismendi,,1138,873,76.71,265
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Benítez,,867,817,94.23,50
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Bermúdez,,3432,2844,82.87,588
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Bolívar,,531,610,114.88,-79
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Cajigal,,541,492,90.94,49
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Cruz Salmerón Acosta,,873,797,91.29,76
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Libertador,,256,209,81.64,47
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Mariño,,631,604,95.72,27
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Mejía,,354,357,100.85,-3
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Montes,,1289,1360,105.51,-71
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Ribero,,1594,1306,81.93,288
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Sucre,,9002,6212,69.01,2790
VEN,Venezuela,AMRO,2016,Pol3,SUCRE,Valdez,,1033,826,79.96,207
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Libertad,,497,331,66.60,166
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Independencia,,625,302,48.32,323
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Torbes,,1089,464,42.61,625
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,San Cristóbal,,4560,1781,39.06,2779
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Rafael Urdaneta,,112,45,40.18,67
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Córdoba,,639,369,57.75,270
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Junín,,1494,1303,87.22,191
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Pedro María Ureña,,1020,489,47.94,531
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Bolívar,,1160,1399,120.60,-239
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Lobatera,,222,151,68.02,71
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Michelena,,323,223,69.04,100
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Ayacucho,,1108,677,61.10,431
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Antonio Rómulo Costa,,231,186,80.52,45
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Seboruco,,212,152,71.70,60
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,José María Vargas,,227,119,52.42,108
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Jáuregui,,757,777,102.64,-20
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Uribante,,431,245,56.84,186
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Libertador,,473,243,51.37,230
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Fernández Feo,,1006,636,63.22,370
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,García de Hevia,,1074,604,56.24,470
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Simón Rodríguez,,53,47,88.68,6
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Samuel Darío Maldonado,,396,264,66.67,132
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,San Judas Tadeo,,160,125,78.13,35
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Panamericano,,709,709,100.00,0
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Sucre,,144,79,54.86,65
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Francisco de Miranda,,87,65,74.71,22
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Andrés Bello,,367,272,74.11,95
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Guásimos,,776,325,41.88,451
VEN,Venezuela,AMRO,2016,Pol3,TÁCHIRA,Cárdenas,,2259,774,34.26,1485
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Andrés Bello,,402,835,207.71,-433
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Boconó,,1735,1603,92.39,132
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Bolívar,,394,722,183.25,-328
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Candelaria,,633,774,122.27,-141
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Carache,,482,862,178.84,-380
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Escuque,,551,420,76.23,131
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,José Felipe Márquez Cañizales,,113,27,23.89,86
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Juan Vicente Campo Elías,,98,125,127.55,-27
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,La Ceiba,,488,853,174.80,-365
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Miranda,,549,658,119.85,-109
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Monte Carmelo,,315,921,292.38,-606
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Motatán,,450,622,138.22,-172
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Pampán,,957,600,62.70,357
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Pampanito,,573,435,75.92,138
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Rafael Rangel,,446,918,205.83,-472
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,San Rafael de Carvajal,,1153,704,61.06,449
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Sucre,,690,1299,188.26,-609
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Trujillo,,1127,737,65.39,390
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Urdaneta,,796,703,88.32,93
VEN,Venezuela,AMRO,2016,Pol3,TRUJILLO,Valera,,2774,2072,74.69,702
VEN,Venezuela,AMRO,2016,Pol3,VARGAS,Vargas,,5486,4677,85.25,809
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Arístides Bastidas,,535,372,69.53,163
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Bolívar,,830,641,77.23,189
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Bruzual,,1695,1127,66.49,568
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Cocorote,,995,628,63.12,367
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Independencia,,1361,636,46.73,725
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,José Antonio Páez,,517,497,96.13,20
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,La Trinidad,,463,327,70.63,136
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Manuel Monge,,338,401,118.64,-63
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Nirgua,,1357,813,59.91,544
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Peña,,2371,1349,56.90,1022
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,San Felipe,,2436,1442,59.20,994
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Sucre,,453,333,73.51,120
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Urachiche,,577,345,59.79,232
VEN,Venezuela,AMRO,2016,Pol3,YARACUY,Veroes,,712,659,92.56,53
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Almirante Padilla,,243,315,129.63,-72
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Baralt,,1959,1738,88.72,221
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Cabimas,,5678,3488,61.43,2190
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Catatumbo,,936,1657,177.03,-721
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Colón,,2912,1247,42.82,1665
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Francisco Javier Pulgar,,755,459,60.79,296
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Jesús Enrique Lossada,,2696,1257,46.62,1439
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Jesús María Semprún,,690,989,143.33,-299
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,La Cañada de Urdaneta,,1901,739,38.87,1162
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Lagunillas,,4291,3421,79.73,870
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Machiques de Perijá,,2824,963,34.10,1861
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Mara,,4628,3076,66.46,1552
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Maracaibo,,30563,17057,55.81,13506
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Miranda,,2109,827,39.21,1282
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Indigena Bolivariana Guajira,,1534,1827,119.10,-293
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Rosario de Perijá,,1951,448,22.96,1503
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,San Francisco,,9701,3498,36.06,6203
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Santa Rita,,1357,1725,127.12,-368
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Simón Bolívar,,998,786,78.76,212
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Sucre,,1388,1247,89.84,141
VEN,Venezuela,AMRO,2016,Pol3,ZULIA,Valmore Rodríguez,,1183,1233,104.23,-50